Product Class,Model Number,Annual Energy Use (kWh/yr),Adjusted Volume (ft3),Compact,energy_per_volume,code,adj_volume,annual_energy_use,regexed_model_no
13A - Compact All-Refrigerators - automatic defrost,MSAR33**,260,3.3,Yes,78.7878787878788,13A,3.3,260.0,MSAR33..
12 - Compact Refrigerator-Freezer - partial automatic defrost,MSTF45**,329,5.6,Yes,58.75000000000001,12,5.6,329.0,MSTF45..
11A - Compact All-Refrigerator - manual defrost,FR17-Yellow,208,1.7,Yes,122.3529411764706,11A,1.7,208.0,FR17-Yellow
13A - Compact All-Refrigerators - automatic defrost,FR35,260,3.6,Yes,72.22222222222221,13A,3.6,260.0,FR35
11A - Compact All-Refrigerator - manual defrost,FRS17,208,1.7,Yes,122.3529411764706,11A,1.7,208.0,FRS17
11A - Compact All-Refrigerator - manual defrost,R17,208,1.7,Yes,122.3529411764706,11A,1.7,208.0,R17
11A - Compact All-Refrigerator - manual defrost,RS17,208,1.7,Yes,122.3529411764706,11A,1.7,208.0,RS17
12 - Compact Refrigerator-Freezer - partial automatic defrost,SD321,312,3.9,Yes,80.0,12,3.9,312.0,SD321
11A - Compact All-Refrigerator - manual defrost,SR161,206,1.6,Yes,128.75,11A,1.6,206.0,SR161
11A - Compact All-Refrigerator - manual defrost,SR321,218,3.2,Yes,68.125,11A,3.2,218.0,SR321
12 - Compact Refrigerator-Freezer - partial automatic defrost,SR401,291,4.7,Yes,61.91489361702128,12,4.7,291.0,SR401
12 - Compact Refrigerator-Freezer - partial automatic defrost,CD30,320,3.8,Yes,84.21052631578948,12,3.8,320.0,CD30
11A - Compact All-Refrigerator - manual defrost,FR16,200,1.6,Yes,125.0,11A,1.6,200.0,FR16
11A - Compact All-Refrigerator - manual defrost,FR25,210,2.5,Yes,84.0,11A,2.5,210.0,FR25
11A - Compact All-Refrigerator - manual defrost,FR31,215,3.1,Yes,69.35483870967742,11A,3.1,215.0,FR31
13A - Compact All-Refrigerators - automatic defrost,043-7009-8,221,1.7,Yes,130.0,13A,1.7,221.0,043-7009-8
13A - Compact All-Refrigerators - automatic defrost,043-7010-2,259,3.3,Yes,78.48484848484848,13A,3.3,259.0,043-7010-2
13A - Compact All-Refrigerators - automatic defrost,043-7011-0,268,4.4,Yes,60.90909090909091,13A,4.4,268.0,043-7011-0
13A - Compact All-Refrigerators - automatic defrost,043-7012-8,259,3.3,Yes,78.48484848484848,13A,3.3,259.0,043-7012-8
13A - Compact All-Refrigerators - automatic defrost,043-7013-6,268,4.4,Yes,60.90909090909091,13A,4.4,268.0,043-7013-6
12 - Compact Refrigerator-Freezer - partial automatic defrost,043-7015-2,346,8.4,Yes,41.19047619047619,12,8.4,346.0,043-7015-2
17 - Compact upright freezers with automatic defrost,SKSUD2402*,275,5.9,Yes,46.61016949152542,17,5.9,275.0,SKSUD2402.
1 - Built-in Compact Cooler,SKSUW2401*,100,4.1,Yes,24.390243902439025,1,4.1,100.0,SKSUW2401.
13A - Compact All-Refrigerators - automatic defrost,DAR055D1BSSPRO,240,5.5,Yes,43.63636363636363,13A,5.5,240.0,DAR055D1BSSPRO
13A - Compact All-Refrigerators - automatic defrost,DAR055D2BSSPRO,240,5.5,Yes,43.63636363636363,13A,5.5,240.0,DAR055D2BSSPRO
13A - Compact All-Refrigerators - automatic defrost,DKC055D1SSPRO,248,6.5,Yes,38.15384615384615,13A,6.5,248.0,DKC055D1SSPRO
13A - Compact All-Refrigerators - automatic defrost,DKC055D1SSPRO-1,248,6.5,Yes,38.15384615384615,13A,6.5,248.0,DKC055D1SSPRO-1
13A - Compact All-Refrigerators - automatic defrost,SPRAR055D1SS,240,5.5,Yes,43.63636363636363,13A,5.5,240.0,SPRAR055D1SS
13A - Compact All-Refrigerators - automatic defrost,VBUI5151GSS,209,2.7,Yes,77.4074074074074,13A,2.7,209.0,VBUI5151GSS
13A - Compact All-Refrigerators - automatic defrost,VBUI5241GSS,251,5.3,Yes,47.35849056603774,13A,5.3,251.0,VBUI5241GSS
13A - Compact All-Refrigerators - automatic defrost,VDUI5240DSS,236,5.0,Yes,47.2,13A,5.0,236.0,VDUI5240DSS
11A - Compact All-Refrigerator - manual defrost,DSF-121MU,220,3.3,Yes,66.66666666666667,11A,3.3,220.0,DSF-121MU
11A - Compact All-Refrigerator - manual defrost,DSF-65MU,207,1.6,Yes,129.375,11A,1.6,207.0,DSF-65MU
12 - Compact Refrigerator-Freezer - partial automatic defrost,Fab10UXXX,299,4.7,Yes,63.61702127659574,12,4.7,299.0,Fab10UXXX
13A - Compact All-Refrigerators - automatic defrost,FAB5UL*#,210,1.2,Yes,175.0,13A,1.2,210.0,FAB5UL..
1 - Built-in Compact Cooler,CVIU121,88,2.0,Yes,44.0,1,2.0,88.0,CVIU121
1 - Built-in Compact Cooler,CVIU138,120,4.0,Yes,30.0,1,4.0,120.0,CVIU138
1 - Built-in Compact Cooler,CVxxx18xxxx,89,1.8,Yes,49.44444444444444,1,1.8,89.0,CVxxx18xxxx
1 - Built-in Compact Cooler,CVxxx38xxxx,105,4.2,Yes,25.0,1,4.2,105.0,CVxxx38xxxx
13A - Compact All-Refrigerators - automatic defrost,VDUI5241DSS,217,5.0,Yes,43.4,13A,5.0,217.0,VDUI5241DSS
13A - Compact All-Refrigerators - automatic defrost,VDUO5240DSS,202,5.0,Yes,40.4,13A,5.0,202.0,VDUO5240DSS
13A - Compact All-Refrigerators - automatic defrost,VDUO5241DSS,199,5.0,Yes,39.8,13A,5.0,199.0,VDUO5241DSS
13A - Compact All-Refrigerators - automatic defrost,VRUI5241GSS,251,5.3,Yes,47.35849056603774,13A,5.3,251.0,VRUI5241GSS
13A - Compact All-Refrigerators - automatic defrost,VRUO5241DLSS,219,5.1,Yes,42.94117647058824,13A,5.1,219.0,VRUO5241DLSS
13A - Compact All-Refrigerators - automatic defrost,VRUO5241DRSS,219,5.1,Yes,42.94117647058824,13A,5.1,219.0,VRUO5241DRSS
13A - Compact All-Refrigerators - automatic defrost,VWUI5151GSS,209,2.7,Yes,77.4074074074074,13A,2.7,209.0,VWUI5151GSS
11A - Compact All-Refrigerator - manual defrost,HVR440HBEF,228,4.4,Yes,51.81818181818181,11A,4.4,228.0,HVR440HBEF
11A - Compact All-Refrigerator - manual defrost,HVR440HSEF,228,4.4,Yes,51.81818181818181,11A,4.4,228.0,HVR440HSEF
11A - Compact All-Refrigerator - manual defrost,HVR440HWEF,228,4.4,Yes,51.81818181818181,11A,4.4,228.0,HVR440HWEF
11A - Compact All-Refrigerator - manual defrost,RF-164SS,207,1.6,Yes,129.375,11A,1.6,207.0,RF-164SS
11A - Compact All-Refrigerator - manual defrost,RF-164W,207,1.6,Yes,129.375,11A,1.6,207.0,RF-164W
11A - Compact All-Refrigerator - manual defrost,RF-244SS,213,2.4,Yes,88.75,11A,2.4,213.0,RF-244SS
11A - Compact All-Refrigerator - manual defrost,RF-244W,213,2.4,Yes,88.75,11A,2.4,213.0,RF-244W
12 - Compact Refrigerator-Freezer - partial automatic defrost,RF-314SS,270,3.8,Yes,71.05263157894737,12,3.8,270.0,RF-314SS
12 - Compact Refrigerator-Freezer - partial automatic defrost,RF-314W,270,3.8,Yes,71.05263157894737,12,3.8,270.0,RF-314W
11A - Compact All-Refrigerator - manual defrost,RF-334SS,220,3.3,Yes,66.66666666666667,11A,3.3,220.0,RF-334SS
12 - Compact Refrigerator-Freezer - partial automatic defrost,RF-354SS,290,4.3,Yes,67.44186046511628,12,4.3,290.0,RF-354SS
12 - Compact Refrigerator-Freezer - partial automatic defrost,RF-354W,290,4.3,Yes,67.44186046511628,12,4.3,290.0,RF-354W
11A - Compact All-Refrigerator - manual defrost,RF-444SS,226,4.4,Yes,51.36363636363636,11A,4.4,226.0,RF-444SS
13A - Compact All-Refrigerators - automatic defrost,VXAR440BSS,268,4.4,Yes,60.90909090909091,13A,4.4,268.0,VXAR440BSS
13A - Compact All-Refrigerators - automatic defrost,DEU1550B*/*,183,3.1,Yes,59.03225806451613,13A,3.1,183.0,DEU1550B./.
13A - Compact All-Refrigerators - automatic defrost,DEU2450B*/*,243,5.5,Yes,44.18181818181818,13A,5.5,243.0,DEU2450B./.
13A - Compact All-Refrigerators - automatic defrost,DEU2450B*/ADA/*,215,5.1,Yes,42.15686274509804,13A,5.1,215.0,DEU2450B./ADA/.
15I - Compact Refrigerator-Freezer - automatic defrost bottom-mount- with an automatic icemaker,DEU2450CI/*,408,6.1,Yes,66.88524590163935,15I,6.1,408.0,DEU2450CI/.
13A - Compact All-Refrigerators - automatic defrost,DEU2450R/*,168,5.4,Yes,31.11111111111111,13A,5.4,168.0,DEU2450R/.
13A - Compact All-Refrigerators - automatic defrost,DEU2450R/ADA/*,159,5.0,Yes,31.8,13A,5.0,159.0,DEU2450R/ADA/.
13A - Compact All-Refrigerators - automatic defrost,DEU2450RO/*,168,5.4,Yes,31.11111111111111,13A,5.4,168.0,DEU2450RO/.
13A - Compact All-Refrigerators - automatic defrost,ID-24R*,213,4.0,Yes,53.25,13A,4.0,213.0,ID-24R.
13A - Compact All-Refrigerators - automatic defrost,ID-27R,217,4.6,Yes,47.173913043478265,13A,4.6,217.0,ID-27R
15 - Compact Refrigerator-Freezer - automatic defrost with Bottom-Mounted freezer,ID-30C,374,6.5,Yes,57.53846153846154,15,6.5,374.0,ID-30C
15I - Compact Refrigerator-Freezer - automatic defrost bottom-mount- with an automatic icemaker,ID-30CI,458,6.5,Yes,70.46153846153847,15I,6.5,458.0,ID-30CI
13A - Compact All-Refrigerators - automatic defrost,ID-30R,221,5.3,Yes,41.69811320754717,13A,5.3,221.0,ID-30R
13A - Compact All-Refrigerators - automatic defrost,ID-36R,230,6.6,Yes,34.84848484848485,13A,6.6,230.0,ID-36R
13A - Compact All-Refrigerators - automatic defrost,UC-24R*/**,280,5.7,Yes,49.122807017543856,13A,5.7,280.0,UC-24R./..
12 - Compact Refrigerator-Freezer - partial automatic defrost,VTFR0732BE,344,8.3,Yes,41.44578313253012,12,8.3,344.0,VTFR0732BE
12 - Compact Refrigerator-Freezer - partial automatic defrost,VTFR0732WE,344,8.3,Yes,41.44578313253012,12,8.3,344.0,VTFR0732WE
18 - Compact chest freezers,ECF35W-1,172,6.2,Yes,27.741935483870968,18,6.2,172.0,ECF35W-1
18 - Compact chest freezers,ECF36W-1,167,6.0,Yes,27.833333333333332,18,6.0,167.0,ECF36W-1
18 - Compact chest freezers,ECF50W,196,9.0,Yes,21.77777777777778,18,9.0,196.0,ECF50W
18 - Compact chest freezers,ECF50W-1,184,8.6,Yes,21.395348837209305,18,8.6,184.0,ECF50W-1
18 - Compact chest freezers,ECF70W,224,12.3,Yes,18.211382113821138,18,12.3,224.0,ECF70W
18 - Compact chest freezers,ECF70W-1,229,12.7,Yes,18.031496062992126,18,12.7,229.0,ECF70W-1
18 - Compact chest freezers,ECF72W-1,215,12.7,Yes,16.92913385826772,18,12.7,215.0,ECF72W-1
16 - Compact upright freezers with manual defrost,EDV064S,289,11.1,Yes,26.036036036036037,16,11.1,289.0,EDV064S
17 - Compact upright freezers with automatic defrost,RB36S,300,6.5,Yes,46.15384615384615,17,6.5,300.0,RB36S
18 - Compact chest freezers,AC05ESWCR1RCM,196,8.8,Yes,22.27272727272727,18,8.8,196.0,AC05ESWCR1RCM
18 - Compact chest freezers,AC35ESKCR1RCM,174,6.2,Yes,28.064516129032256,18,6.2,174.0,AC35ESKCR1RCM
18 - Compact chest freezers,AC7ETWCR1RCM,225,12.3,Yes,18.29268292682927,18,12.3,225.0,AC7ETWCR1RCM
16 - Compact upright freezers with manual defrost,ARU030S1ARSS,240,5.3,Yes,45.28301886792453,16,5.3,240.0,ARU030S1ARSS
16 - Compact upright freezers with manual defrost,ARU030S1ARWW,240,5.3,Yes,45.28301886792453,16,5.3,240.0,ARU030S1ARWW
16 - Compact upright freezers with manual defrost,ARU03M2AWW,240,5.3,Yes,45.28301886792453,16,5.3,240.0,ARU03M2AWW
16 - Compact upright freezers with manual defrost,AUFM011AEW,215,1.9,Yes,113.15789473684211,16,1.9,215.0,AUFM011AEW
16 - Compact upright freezers with manual defrost,AUFM021AEW,219,3.7,Yes,59.189189189189186,16,3.7,219.0,AUFM021AEW
16 - Compact upright freezers with manual defrost,MRU03M2ABB,240,5.3,Yes,45.28301886792453,16,5.3,240.0,MRU03M2ABB
16 - Compact upright freezers with manual defrost,WHS-109FW1,240,5.3,Yes,45.28301886792453,16,5.3,240.0,WHS-109FW1
16 - Compact upright freezers with manual defrost,WHS-129C1WSB,240,5.3,Yes,45.28301886792453,16,5.3,240.0,WHS-129C1WSB
18 - Compact chest freezers,CF24Q0W,137,4.4,Yes,31.136363636363633,18,4.4,137.0,CF24Q0W
16 - Compact upright freezers with manual defrost,VF58B0W,281,10.2,Yes,27.54901960784314,16,10.2,281.0,VF58B0W
16 - Compact upright freezers with manual defrost,VFM58B0W,281,10.3,Yes,27.28155339805825,16,10.3,281.0,VFM58B0W
16 - Compact upright freezers with manual defrost,BUFK12W,201,2.1,Yes,95.71428571428571,16,2.1,201.0,BUFK12W
16 - Compact upright freezers with manual defrost,CCUK12W,201,2.1,Yes,95.71428571428571,16,2.1,201.0,CCUK12W
18 - Compact chest freezers,CL-5UFR,195,8.8,Yes,22.159090909090907,18,8.8,195.0,CL-5UFR
18 - Compact chest freezers,CL-7UFR,224,12.3,Yes,18.211382113821138,18,12.3,224.0,CL-7UFR
16 - Compact upright freezers with manual defrost,CUF30M1W,240,5.3,Yes,45.28301886792453,16,5.3,240.0,CUF30M1W
16 - Compact upright freezers with manual defrost,CUF36C1W,252,6.3,Yes,40.0,16,6.3,252.0,CUF36C1W
16 - Compact upright freezers with manual defrost,CUF66C1W,293,11.6,Yes,25.258620689655174,16,11.6,293.0,CUF66C1W
18 - Compact chest freezers,DCF072A1WDB,228,12.7,Yes,17.95275590551181,18,12.7,228.0,DCF072A1WDB
16 - Compact upright freezers with manual defrost,DUF071A3*,298,12.5,Yes,23.84,16,12.5,298.0,DUF071A3.
16 - Compact upright freezers with manual defrost,DUFM060B1BSLDB,281,10.4,Yes,27.01923076923077,16,10.4,281.0,DUFM060B1BSLDB
16 - Compact upright freezers with manual defrost,DUFM060B1WDB,281,10.4,Yes,27.01923076923077,16,10.4,281.0,DUFM060B1WDB
16 - Compact upright freezers with manual defrost,DUFM060B2BSLDB,281,10.3,Yes,27.28155339805825,16,10.3,281.0,DUFM060B2BSLDB
18 - Compact chest freezers,DCF051A3*,196,9.0,Yes,21.77777777777778,18,9.0,196.0,DCF051A3.
16 - Compact upright freezers with manual defrost,DUFM043A2*,260,7.6,Yes,34.21052631578947,16,7.6,260.0,DUFM043A2.
18 - Compact chest freezers,DCF035A5WDB,173,6.1,Yes,28.36065573770492,18,6.1,173.0,DCF035A5WDB
18 - Compact chest freezers,DCF050A5WDB,195,8.7,Yes,22.413793103448278,18,8.7,195.0,DCF050A5WDB
18 - Compact chest freezers,DCF070A5WCDB,225,12.3,Yes,18.29268292682927,18,12.3,225.0,DCF070A5WCDB
18 - Compact chest freezers,DCF070A5WDB,225,12.3,Yes,18.29268292682927,18,12.3,225.0,DCF070A5WDB
16 - Compact upright freezers with manual defrost,DUFM068A1SCDB,296,12.0,Yes,24.666666666666668,16,12.0,296.0,DUFM068A1SCDB
16 - Compact upright freezers with manual defrost,GL31F**E,240,5.4,Yes,44.44444444444444,16,5.4,240.0,GL31F..E
18 - Compact chest freezers,GLF50*E*,196,8.7,Yes,22.52873563218391,18,8.7,196.0,GLF50.E.
18 - Compact chest freezers,GLF70*E*,226,12.3,Yes,18.373983739837396,18,12.3,226.0,GLF70.E.
18 - Compact chest freezers,FC34D6AWE,172,5.9,Yes,29.152542372881353,18,5.9,172.0,FC34D6AWE
18 - Compact chest freezers,FC34D6EWE,172,6.0,Yes,28.666666666666668,18,6.0,172.0,FC34D6EWE
18 - Compact chest freezers,FC50D6AWE,195,8.7,Yes,22.413793103448278,18,8.7,195.0,FC50D6AWE
18 - Compact chest freezers,FC50D6E*E,196,8.9,Yes,22.02247191011236,18,8.9,196.0,FC50D6E.E
18 - Compact chest freezers,FC50D6EWE,196,8.9,Yes,22.02247191011236,18,8.9,196.0,FC50D6EWE
18 - Compact chest freezers,FC70D6AWE,223,12.1,Yes,18.429752066115704,18,12.1,223.0,FC70D6AWE
18 - Compact chest freezers,FC70D6EWE,225,12.3,Yes,18.29268292682927,18,12.3,225.0,FC70D6EWE
17 - Compact upright freezers with automatic defrost,FNS 7794 E,350,13.2,Yes,26.515151515151516,17,13.2,350.0,FNS 7794 E
16 - Compact upright freezers with manual defrost,PFV30500MW,240,5.3,Yes,45.28301886792453,16,5.3,240.0,PFV30500MW
16 - Compact upright freezers with manual defrost,PFV30600MS,240,5.3,Yes,45.28301886792453,16,5.3,240.0,PFV30600MS
18 - Compact chest freezers,RFRF-450-AMZ,172,9.0,Yes,19.11111111111111,18,9.0,172.0,RFRF-450-AMZ
18 - Compact chest freezers,RFRF470-AMZ,198,12.3,Yes,16.097560975609756,18,12.3,198.0,RFRF470-AMZ
18 - Compact chest freezers,RFRF470-BLACK-AMZ,198,12.3,Yes,16.097560975609756,18,12.3,198.0,RFRF470-BLACK-AMZ
16 - Compact upright freezers with manual defrost,RFRF695,280,11.4,Yes,24.561403508771928,16,11.4,280.0,RFRF695
16 - Compact upright freezers with manual defrost,DSD-109MU,240,5.3,Yes,45.28301886792453,16,5.3,240.0,DSD-109MU
16 - Compact upright freezers with manual defrost,UF-114SS,215,1.9,Yes,113.15789473684211,16,1.9,215.0,UF-114SS
16 - Compact upright freezers with manual defrost,UF-114W,215,1.9,Yes,113.15789473684211,16,1.9,215.0,UF-114W
16 - Compact upright freezers with manual defrost,UF-214SS,219,3.7,Yes,59.189189189189186,16,3.7,219.0,UF-214SS
16 - Compact upright freezers with manual defrost,UF-214W,219,3.7,Yes,59.189189189189186,16,3.7,219.0,UF-214W
16 - Compact upright freezers with manual defrost,UF-304W,240,5.3,Yes,45.28301886792453,16,5.3,240.0,UF-304W
16 - Compact upright freezers with manual defrost,H11MFB,215,1.9,Yes,113.15789473684211,16,1.9,215.0,H11MFB
16 - Compact upright freezers with manual defrost,H11MFS,215,1.9,Yes,113.15789473684211,16,1.9,215.0,H11MFS
16 - Compact upright freezers with manual defrost,H11MFW,215,1.9,Yes,113.15789473684211,16,1.9,215.0,H11MFW
16 - Compact upright freezers with manual defrost,FC-1300W,240,5.3,Yes,45.28301886792453,16,5.3,240.0,FC-1300W
16 - Compact upright freezers with manual defrost,FC-1301K,240,5.3,Yes,45.28301886792453,16,5.3,240.0,FC-1301K
16 - Compact upright freezers with manual defrost,111. 2206****,256,10.4,Yes,24.615384615384613,16,10.4,256.0,111. 2206....
16 - Compact upright freezers with manual defrost,111. 22062910,256,10.4,Yes,24.615384615384613,16,10.4,256.0,111. 22062910
16 - Compact upright freezers with manual defrost,KTUF34,215,1.9,Yes,113.15789473684211,16,1.9,215.0,KTUF34
16 - Compact upright freezers with manual defrost,KTUF88,240,5.3,Yes,45.28301886792453,16,5.3,240.0,KTUF88
18 - Compact chest freezers,LRC05M2AWWC,196,8.8,Yes,22.27272727272727,18,8.8,196.0,LRC05M2AWWC
18 - Compact chest freezers,LRC07M2AWWC,225,12.3,Yes,18.29268292682927,18,12.3,225.0,LRC07M2AWWC
16 - Compact upright freezers with manual defrost,LROFC0605*,283,10.3,Yes,27.475728155339805,16,10.3,283.0,LROFC0605.
17 - Compact upright freezers with automatic defrost,SIF5181,350,13.2,Yes,26.515151515151516,17,13.2,350.0,SIF5181
17 - Compact upright freezers with automatic defrost,UF501,302,4.9,Yes,61.63265306122449,17,4.9,302.0,UF501
16 - Compact upright freezers with manual defrost,HMUF6WE,281,10.3,Yes,27.28155339805825,16,10.3,281.0,HMUF6WE
16 - Compact upright freezers with manual defrost,MCUF3BE,244,5.3,Yes,46.0377358490566,16,5.3,244.0,MCUF3BE
16 - Compact upright freezers with manual defrost,MCUF3STE,244,5.3,Yes,46.0377358490566,16,5.3,244.0,MCUF3STE
16 - Compact upright freezers with manual defrost,MCUF3WE,244,5.3,Yes,46.0377358490566,16,5.3,244.0,MCUF3WE
18 - Compact chest freezers,ECF71W,224,12.3,Yes,18.211382113821138,18,12.3,224.0,ECF71W
18 - Compact chest freezers,MCF35W-1,172,6.2,Yes,27.741935483870968,18,6.2,172.0,MCF35W-1
18 - Compact chest freezers,MCF36W-1,167,6.0,Yes,27.833333333333332,18,6.0,167.0,MCF36W-1
18 - Compact chest freezers,MCF50W,196,9.0,Yes,21.77777777777778,18,9.0,196.0,MCF50W
18 - Compact chest freezers,MCF50W-1,184,8.6,Yes,21.395348837209305,18,8.6,184.0,MCF50W-1
18 - Compact chest freezers,MCF51W-1,195,8.8,Yes,22.159090909090907,18,8.8,195.0,MCF51W-1
18 - Compact chest freezers,MCF70GRD,224,12.3,Yes,18.211382113821138,18,12.3,224.0,MCF70GRD
18 - Compact chest freezers,MCF70W,224,12.3,Yes,18.211382113821138,18,12.3,224.0,MCF70W
18 - Compact chest freezers,MCF71W-1,224,12.3,Yes,18.211382113821138,18,12.3,224.0,MCF71W-1
18 - Compact chest freezers,MCF72W-1,215,12.7,Yes,16.92913385826772,18,12.7,215.0,MCF72W-1
16 - Compact upright freezers with manual defrost,MUF65W,289,11.1,Yes,26.036036036036037,16,11.1,289.0,MUF65W
17 - Compact upright freezers with automatic defrost,MLFZ*24-IS*1A,369,8.0,Yes,46.125,17,8.0,369.0,MLFZ.24-IS.1A
17 - Compact upright freezers with automatic defrost,MLFZ*24-SS*1A,369,8.0,Yes,46.125,17,8.0,369.0,MLFZ.24-SS.1A
17 - Compact upright freezers with automatic defrost,MOFZ*24-SS*1A,369,8.0,Yes,46.125,17,8.0,369.0,MOFZ.24-SS.1A
17 - Compact upright freezers with automatic defrost,MPFZ*24-IS*1A,369,8.0,Yes,46.125,17,8.0,369.0,MPFZ.24-IS.1A
17 - Compact upright freezers with automatic defrost,MPFZ*24-SS*1A,369,8.0,Yes,46.125,17,8.0,369.0,MPFZ.24-SS.1A
18 - Compact chest freezers,043-0292-2,174,6.2,Yes,28.064516129032256,18,6.2,174.0,043-0292-2
18 - Compact chest freezers,043-0293-0,196,8.8,Yes,22.27272727272727,18,8.8,196.0,043-0293-0
16 - Compact upright freezers with manual defrost,043-2352-8,240,5.3,Yes,45.28301886792453,16,5.3,240.0,043-2352-8
18 - Compact chest freezers,MRC07M5AWW,225,12.3,Yes,18.29268292682927,18,12.3,225.0,MRC07M5AWW
18 - Compact chest freezers,MRC07M6AWW,225,12.3,Yes,18.29268292682927,18,12.3,225.0,MRC07M6AWW
18 - Compact chest freezers,MRC07M7AWW,225,12.3,Yes,18.29268292682927,18,12.3,225.0,MRC07M7AWW
16 - Compact upright freezers with manual defrost,MRU01M3ABB,215,1.9,Yes,113.15789473684211,16,1.9,215.0,MRU01M3ABB
16 - Compact upright freezers with manual defrost,MRU01M3ASL,215,1.9,Yes,113.15789473684211,16,1.9,215.0,MRU01M3ASL
16 - Compact upright freezers with manual defrost,MRU01M3AWW,215,1.9,Yes,113.15789473684211,16,1.9,215.0,MRU01M3AWW
16 - Compact upright freezers with manual defrost,WHS-75FW1,219,3.7,Yes,59.189189189189186,16,3.7,219.0,WHS-75FW1
17 - Compact upright freezers with automatic defrost,ID-24F,377,6.8,Yes,55.44117647058824,17,6.8,377.0,ID-24F
17 - Compact upright freezers with automatic defrost,ID-24FI,377,6.8,Yes,55.44117647058824,17,6.8,377.0,ID-24FI
17 - Compact upright freezers with automatic defrost,ID-30F,356,9.0,Yes,39.55555555555556,17,9.0,356.0,ID-30F
17 - Compact upright freezers with automatic defrost,ID-30FI,399,9.0,Yes,44.333333333333336,17,9.0,399.0,ID-30FI
17 - Compact upright freezers with automatic defrost,ADFD2D24,355,6.2,Yes,57.25806451612903,17,6.2,355.0,ADFD2D24
18 - Compact chest freezers,SFRF434-WHITE,152,6.2,Yes,24.516129032258064,18,6.2,152.0,SFRF434-WHITE
18 - Compact chest freezers,SFRF452-WHITE,172,9.0,Yes,19.11111111111111,18,9.0,172.0,SFRF452-WHITE
17 - Compact upright freezers with automatic defrost,TUF-24-*-**-B,385,7.4,Yes,52.027027027027025,17,7.4,385.0,TUF-24-.-..-B
17 - Compact upright freezers with automatic defrost,TUF-24-D-**-B,383,7.2,Yes,53.19444444444444,17,7.2,383.0,TUF-24-D-..-B
17 - Compact upright freezers with automatic defrost,1224FZRA,390,8.4,Yes,46.42857142857142,17,8.4,390.0,1224FZRA
17 - Compact upright freezers with automatic defrost,FZ124,390,7.9,Yes,49.36708860759494,17,7.9,390.0,FZ124
17 - Compact upright freezers with automatic defrost,UHFZ124-BS01B,390,8.4,Yes,46.42857142857142,17,8.4,390.0,UHFZ124-BS01B
17 - Compact upright freezers with automatic defrost,UHFZ124-IS01B,390,8.4,Yes,46.42857142857142,17,8.4,390.0,UHFZ124-IS01B
