Basic_Model_Number_m,Individual_Model_Number_Covered_by_Basic_Model_m,Annual_Energy_Use__Kilowatt_Hours_Year__d,Total_Adjusted_Volume__Cubic_Feet__d,Product_Group_Code_Description_s,energy_per_volume,source,adj_volume,annual_energy_use,regexed_model_no,exists_in_other_db
4w5ij22-08,JFC2290*,633.0,26.2,(5I.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,24.16030534351145,doe,26.2,633.0,JFC2290.,False
4w5ij22-05,KRFC302E****,633.0,26.2,(5I.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,24.16030534351145,doe,26.2,633.0,KRFC302E....,False
4w5ij22-05,KFCS22*,633.0,26.2,(5I.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,24.16030534351145,doe,26.2,633.0,KFCS22.,False
4w5ij22-04,KFCS22*,633.0,26.2,(5I.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,24.16030534351145,doe,26.2,633.0,KFCS22.,False
4w5ij22-04,JFC2290*,633.0,26.2,(5I.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,24.16030534351145,doe,26.2,633.0,JFC2290.,False
8w9i00-02,WZF79R20D*,610.0,34.6,(9I.) Upright freezers with automatic defrost with an automatic icemaker,17.63005780346821,doe,34.6,610.0,WZF79R20D.,False
8w9i00-01,WZF79R20D*,610.0,34.6,(9I.) Upright freezers with automatic defrost with an automatic icemaker,17.63005780346821,doe,34.6,610.0,WZF79R20D.,False
9w320,WRT112CZJ***,345.0,13.8,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,25.0,doe,13.8,345.0,WRT112CZJ...,False
9w3i20,6780*,429.0,13.8,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,31.08695652173913,doe,13.8,429.0,6780.,False
9w3i20-01,WRT112CZJ***,429.0,13.8,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,31.08695652173913,doe,13.8,429.0,WRT112CZJ...,False
9w3i20-01,6780*,429.0,13.8,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,31.08695652173913,doe,13.8,429.0,6780.,False
9w320-02,WRT112CZJ***,345.0,13.8,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,25.0,doe,13.8,345.0,WRT112CZJ...,False
9w320-02,6780*,345.0,13.8,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,25.0,doe,13.8,345.0,6780.,False
9w3i20-02,WRT112CZJ***,429.0,13.8,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,31.08695652173913,doe,13.8,429.0,WRT112CZJ...,False
9w320-03,6780*,345.0,13.8,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,25.0,doe,13.8,345.0,6780.,False
9w3i20-03,WRT112CZJ***,429.0,13.8,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,31.08695652173913,doe,13.8,429.0,WRT112CZJ...,False
9w320-04,6780*,345.0,13.8,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,25.0,doe,13.8,345.0,6780.,False
9w3i20-04,6780*,429.0,13.8,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,31.08695652173913,doe,13.8,429.0,6780.,False
9w3i20-05,WRT112CZJ***,429.0,13.8,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,31.08695652173913,doe,13.8,429.0,WRT112CZJ...,False
9w3i20-05,6780*,429.0,13.8,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,31.08695652173913,doe,13.8,429.0,6780.,False
9w730,KRSC703*****,684.0,29.4,(7.) Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,23.26530612244898,doe,29.4,684.0,KRSC703.....,False
9w730,WRS973CIH***,684.0,29.4,(7.) Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,23.26530612244898,doe,29.4,684.0,WRS973CIH...,False
BD-200-01,AQC0701GRW,248.0,12.3,(18.) Compact chest freezers,20.162601626016258,doe,12.3,248.0,AQC0701GRW,False
BD-255-01,AQC0902GRW,219.0,15.8,(10.) Chest freezers and all other freezers except compact freezers,13.860759493670885,doe,15.8,219.0,AQC0902GRW,False
BD-150,AQC0501GRW,215.0,8.8,(18.) Compact chest freezers,24.43181818181818,doe,8.8,215.0,AQC0501GRW,False
BD-200,AQC0701GRW,248.0,12.3,(18.) Compact chest freezers,20.162601626016258,doe,12.3,248.0,AQC0701GRW,False
9sif21,KSRV22FV**0*,537.0,26.4,(3I-BI.) Built-in refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,20.340909090909093,doe,26.4,537.0,KSRV22FV..0.,False
1bad51,7953*00*,474.0,29.4,(3-BI.) Built-in refrigerator-freezer - automatic defrost with top-mounted freezer without an automatic icemaker,16.122448979591837,doe,29.4,474.0,7953.00.,False
1taz81,3288*01*,378.0,20.1,(2.) Refrigerator-freezers - partial automatic defrost,18.80597014925373,doe,20.1,378.0,3288.01.,False
2tag90,3294*11*,345.0,22.2,(2.) Refrigerator-freezers - partial automatic defrost,15.54054054054054,doe,22.2,345.0,3294.11.,False
7sib23,5027*01*,537.0,26.4,(3I-BI.) Built-in refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,20.340909090909093,doe,26.4,537.0,5027.01.,False
BD1-251,OS-CF89001WE,217.0,15.3,(10.) Chest freezers and all other freezers except compact freezers,14.183006535947712,doe,15.3,217.0,OS-CF89001WE,False
800-127V80GY,800-127V80GY,203.0,1.9,(16.) Compact upright freezers with manual defrost,106.8421052631579,doe,1.9,203.0,800-127V80GY,False
800-128V80WT,800-128V80WT,312.0,3.9,(12.) Compact refrigerator-freezers - partial automatic defrost,80.0,doe,3.9,312.0,800-128V80WT,False
UL-BD300-D,RFRF1050-B_AMZ,235.0,18.4,(10.) Chest freezers and all other freezers except compact freezers,12.771739130434783,doe,18.4,235.0,RFRF1050-B_AMZ,False
4w9g00-11,WZF34X20D*,525.0,34.6,(9.) Upright freezers with automatic defrost without an automatic icemaker,15.173410404624278,doe,34.6,525.0,WZF34X20D.,False
D61 PRO,ETERNAL51,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,ETERNAL51,False
D61 PRO,ETERNAL43,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,ETERNAL43,False
SPR623OSCSS,FF65CSS***,294.0,4.6,(13A.) Compact all-refrigerators - automatic defrost,63.913043478260875,doe,4.6,294.0,FF65CSS...,False
SDR30,FF30DR***,280.0,2.5,(13A.) Compact all-refrigerators - automatic defrost,112.0,doe,2.5,280.0,FF30DR...,False
SDR30,DR130SS***,280.0,2.5,(13A.) Compact all-refrigerators - automatic defrost,112.0,doe,2.5,280.0,DR130SS...,False
SDR30,SDR301OS***,280.0,2.5,(13A.) Compact all-refrigerators - automatic defrost,112.0,doe,2.5,280.0,SDR301OS...,False
SPR618OS,ADSS2443CSS***,215.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,69.35483870967742,doe,3.1,215.0,ADSS2443CSS...,False
SPR618OS,LASS2432CSS***,215.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,69.35483870967742,doe,3.1,215.0,LASS2432CSS...,False
SPR618OS,LASD2418***,215.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,69.35483870967742,doe,3.1,215.0,LASD2418...,False
ASDS2413,LRS2436***,215.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,69.35483870967742,doe,3.1,215.0,LRS2436...,False
ASDS2413,SDS2417***,215.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,69.35483870967742,doe,3.1,215.0,SDS2417...,False
HRQ215N6BVD,4103226,567.0,27.4,(5I.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,20.693430656934307,doe,27.4,567.0,4103226,False
HFC88N6AWD,HFC88N6AWD,220.0,15.4,(10.) Chest freezers and all other freezers except compact freezers,14.285714285714285,doe,15.4,220.0,HFC88N6AWD,False
HFC105N6AWD,LC105D6EWD,242.0,18.5,(10.) Chest freezers and all other freezers except compact freezers,13.08108108108108,doe,18.5,242.0,LC105D6EWD,False
HFC105N6AWD,LC105D6E*D,242.0,18.5,(10.) Chest freezers and all other freezers except compact freezers,13.08108108108108,doe,18.5,242.0,LC105D6E.D,False
FC70D6EWD,2AW*CF70A,250.0,12.3,(18.) Compact chest freezers,20.32520325203252,doe,12.3,250.0,2AW.CF70A,False
FC70D6EWD,2AW*CF70,250.0,12.3,(18.) Compact chest freezers,20.32520325203252,doe,12.3,250.0,2AW.CF70,False
FC50D6EWD,RRR144*,218.0,8.9,(18.) Compact chest freezers,24.49438202247191,doe,8.9,218.0,RRR144.,False
FC50D6EWD,2AW*CF50A,218.0,8.9,(18.) Compact chest freezers,24.49438202247191,doe,8.9,218.0,2AW.CF50A,False
FC34D6EWD,2PA*CF34,191.0,6.0,(18.) Compact chest freezers,31.833333333333332,doe,6.0,191.0,2PA.CF34,False
FC34D6EWD,2AW*CF34A,191.0,6.0,(18.) Compact chest freezers,31.833333333333332,doe,6.0,191.0,2AW.CF34A,False
FC87D6EWD,2PA*CF87,218.0,15.3,(10.) Chest freezers and all other freezers except compact freezers,14.248366013071895,doe,15.3,218.0,2PA.CF87,False
FC87D6EWD,2AW*CF87A,218.0,15.3,(10.) Chest freezers and all other freezers except compact freezers,14.248366013071895,doe,15.3,218.0,2AW.CF87A,False
FC87D6EWD,2AW*CF87,218.0,15.3,(10.) Chest freezers and all other freezers except compact freezers,14.248366013071895,doe,15.3,218.0,2AW.CF87,False
FC87D6EWD,FC87D6EWD,218.0,15.3,(10.) Chest freezers and all other freezers except compact freezers,14.248366013071895,doe,15.3,218.0,FC87D6EWD,False
FC87D6EWD,LC87D6E*D,218.0,15.3,(10.) Chest freezers and all other freezers except compact freezers,14.248366013071895,doe,15.3,218.0,LC87D6E.D,False
FC50D6EWE,LC50D6E*E,196.0,8.9,(18.) Compact chest freezers,22.02247191011236,doe,8.9,196.0,LC50D6E.E,False
FC34D6EWD,LC34D6E*E,172.0,6.0,(18.) Compact chest freezers,28.666666666666668,doe,6.0,172.0,LC34D6E.E,False
FC34D6EWD,LC34D6EWE,172.0,6.0,(18.) Compact chest freezers,28.666666666666668,doe,6.0,172.0,LC34D6EWE,False
RB17N6ASE,ABMS170E,449.0,20.4,(5.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic icemaker,22.00980392156863,doe,20.4,449.0,ABMS170E,False
RT33D6AAE,RT32D6WSE,322.0,3.9,(12.) Compact refrigerator-freezers - partial automatic defrost,82.56410256410257,doe,3.9,322.0,RT32D6WSE,False
RS-09DR1SS,1AW1BF27A,214.0,2.5,(11A.) Compact all-refrigerators - manual defrost,85.6,doe,2.5,214.0,1AW1BF27A,False
RS-17DR1SA,RS-17DR1S*,226.0,4.2,(11A.) Compact all-refrigerators - manual defrost,53.80952380952381,doe,4.2,226.0,RS-17DR1S.,False
RS-17DR1SA,RS-17DR1SS,226.0,4.2,(11A.) Compact all-refrigerators - manual defrost,53.80952380952381,doe,4.2,226.0,RS-17DR1SS,False
RS-17DR1SA,RR44D6**E,226.0,4.2,(11A.) Compact all-refrigerators - manual defrost,53.80952380952381,doe,4.2,226.0,RR44D6..E,False
CR31-B,CR31-B,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR31-B,False
CR31-C,CR31-C,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR31-C,False
CR41-C,CR41-C,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR41-C,False
C1,C1,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,C1,False
CR16,CR16,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR16,False
CR16-A,CR16-A,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR16-A,False
CR16-B,CR16-B,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR16-B,False
CR16-C,CR16-C,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR16-C,False
CR22,CR22,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR22,False
CR22-A,CR22-A,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR22-A,False
CR22-B,CR22-B,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR22-B,False
CR22-C,CR22-C,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR22-C,False
CR31-D,CR31-D,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR31-D,False
C1-D,C1-D,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,C1-D,False
C3,C3,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,C3,False
CR51-E,CR51-E,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR51-E,False
RF15A4C*E,RF15A4C*E,483.0,18.8,(5.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic icemaker,25.691489361702125,doe,18.8,483.0,RF15A4C.E,False
6w3n80-29,WRT518SZKV***,400.0,20.7,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,19.32367149758454,doe,20.7,400.0,WRT518SZKV...,False
4w5ig00-10,WRFA60SFH*0*,618.0,24.5,(5I.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,25.224489795918366,doe,24.5,618.0,WRFA60SFH.0.,False
4w5ig00-10,WRF560SFY*0*,618.0,24.5,(5I.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,25.224489795918366,doe,24.5,618.0,WRF560SFY.0.,False
4w5ig00-10,MFB2055FR***,618.0,24.5,(5I.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,25.224489795918366,doe,24.5,618.0,MFB2055FR...,False
4w5ig00-10,MFB2055DR*0*,618.0,24.5,(5I.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,25.224489795918366,doe,24.5,618.0,MFB2055DR.0.,False
4w5g00-10,WRFA60SFH*0*,534.0,24.5,(5.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic icemaker,21.79591836734694,doe,24.5,534.0,WRFA60SFH.0.,False
4w5g00-10,WRF560SFY*0*,534.0,24.5,(5.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic icemaker,21.79591836734694,doe,24.5,534.0,WRF560SFY.0.,False
4w5g00-10,WRF560SFH*0*,534.0,24.5,(5.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic icemaker,21.79591836734694,doe,24.5,534.0,WRF560SFH.0.,False
4w5g00-10,MFB2055FR***,534.0,24.5,(5.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic icemaker,21.79591836734694,doe,24.5,534.0,MFB2055FR...,False
4w5g00-10,MFB2055DR*0*,534.0,24.5,(5.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic icemaker,21.79591836734694,doe,24.5,534.0,MFB2055DR.0.,False
4w3ig12-41,WRT311FZD*,520.0,25.1,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,20.717131474103585,doe,25.1,520.0,WRT311FZD.,False
4w3g12-41,WRT311FZD*,436.0,25.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.37051792828685,doe,25.1,436.0,WRT311FZD.,False
4w3n60-17,WRT106TFD*0*,387.0,19.0,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,20.36842105263158,doe,19.0,387.0,WRT106TFD.0.,False
4w3in60-17,WRT106TFD*0*,471.0,19.0,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,24.789473684210527,doe,19.0,471.0,WRT106TFD.0.,False
4w3in60-17,ART106TFD*0*,471.0,19.0,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,24.789473684210527,doe,19.0,471.0,ART106TFD.0.,False
4w3ig81-15,IK8FXNGFD*,495.0,22.0,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,22.5,doe,22.0,495.0,IK8FXNGFD.,False
9w3i20-07,6780*,429.0,13.8,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,31.08695652173913,doe,13.8,429.0,6780.,False
9w320-07,WRT112CZJ***,345.0,13.8,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,25.0,doe,13.8,345.0,WRT112CZJ...,False
